user_id,session_id,login,logout,view_product,add_product,order_product,confirm_order,pay_order
10518065,7ddcf8dd894c1d86a208bf77306f1fdd,1,1,2,0,0,0,0
10430079,519a9aa70b4fe73e8c681a3b23bfc758,1,1,5,4,1,1,0
10374115,04a14d7c64ed104199e6aa10ba0b5cc9,1,1,3,0,0,0,0
10566173,c2cd0bb600ecb579fca20fcb0eb60149,1,1,4,4,0,0,0
10598029,035775dba75ee6cd415a39f4e85e1eb7,1,1,2,1,0,0,0
10415153,891a0dda91d50c3aa04efc6f981db75d,1,1,3,0,0,0,0
10156075,82ec1c0f0874a524819c1c7bb4033736,1,1,2,0,0,0,0
10687118,29171c3623d9ddca0bab5ec75262ea92,1,1,1,0,0,0,0
10606030,27b635c0a5f640144de147378026170e,1,1,3,3,0,0,0
10200048,4d996dd2a7db4f1e97b5002bd3011f35,1,1,1,2,1,1,1
10265021,cd41969f8574f04efebeedb9893a17b0,1,1,2,2,0,0,0
10414012,5d9eb3bed4d054d0bff67d1d85f02fb6,1,1,2,0,0,0,0
10554038,bcf1e94321ee3a5f327f2b56c7c9dd8d,1,1,4,0,0,0,0
10528088,e1ed99ebdbc436acf995034754548a86,1,1,1,2,1,0,0
10779213,af4e47f76800a25a715038a570cd706e,1,1,1,0,0,0,0
10882037,134a8e217bc3235ac2cbd3875f8f79e8,1,1,1,0,0,0,0
10546011,1bf85d294e2c068956fa2e663119a672,1,1,1,0,0,0,0
10598029,91c865b969ea0ebffa680893b5a72932,1,1,2,0,0,0,0
10365171,5fbe6df0db53ef99a0c97ba2aebad0e5,1,1,1,1,0,0,0
10087070,f7b4813ca04328d644602cfcfb1a0d2e,1,1,1,0,0,0,0
10851056,b5a5136a8258226bc57a2036c6391a95,1,1,3,0,0,0,0
10093157,da43490b714e7be42c84c2dca22e9206,1,1,2,3,1,0,0
10904023,ee6c0b4c84993a5bb64e971af814536a,1,1,3,0,0,0,0
10585044,de8d3578ed4a44df03d1798d333c085f,1,1,3,0,0,0,0
10385006,a68e033b1fb1d961c3eef398f97151e8,1,1,3,0,0,0,0
10528088,2db8dbc393af89098b1efc19deb040ba,1,1,3,0,0,0,0
10604076,293b323d388f7b9ff3afdf20a087f753,1,1,2,0,0,0,0
10554038,7ec5f5a36db0b48e9023ed5b207fda0b,1,1,5,0,0,0,0
10639195,82e0f3c56977ff46163d58117151605e,1,1,2,0,0,0,0
10374115,7c1cb04e6fa1176db4cd5528b8bede72,1,1,2,0,0,0,0
10488031,3ef452d936679f69cc2f7e9525682ece,1,1,3,0,0,0,0
10491057,ad66a48d553b56b42bb2bcdc4f7e31d5,1,1,4,0,0,0,0
10488031,45cbe1ef4d73e0871a92b3a38301586f,1,1,3,0,0,0,0
10711104,9f87e2fc972e36b9fb1694b91e04e8be,1,1,1,1,0,0,0
10235174,46ee22edae4be704d3890cfaaf88db27,1,1,1,0,0,0,0
10546011,0a03e1589468f147db730f8e2b312f9f,1,1,1,0,0,0,0
10672005,60ee8eaa593e2e08439a5a21e9bd71bd,1,1,1,0,0,0,0
10183093,5fd5af1b0632600e85f9c88445f4d425,1,1,1,0,0,0,0
10518065,d8de84ba0b5058c91ee33952b90518c2,1,1,2,1,0,0,0
10235174,1c3561dc62303563d54796d3ccc08fdf,1,1,1,0,0,0,0
10142205,8fc0d06c618f25477f97cd7be695e1e3,1,1,2,0,0,0,0
10407125,6b00280a8907be2467622923f3410fd7,1,1,1,0,0,0,0
10554038,7be3f284365ae6dec3d2e7c1b7e1caec,1,1,3,0,0,0,0
10063068,ed4aa1f41b4175f3fc49c53a2381e6cb,1,1,2,0,0,0,0
10711104,6cb4589a4c8f78ab2a3d99607d60dd39,1,1,4,0,0,0,0
10068114,9a46c9260b5ae2200c90145f396a372b,1,1,1,0,0,0,0
10156063,0728e094d69c965f9971f5f68019e6b4,1,1,1,2,1,0,0
10862164,f2fd89d041d2b281101d6663a70bb4fe,1,1,1,2,1,0,0
10048170,00ca0bc9815571c0be535c567cf9815c,1,1,2,2,0,0,0
10246159,fbc5cb4acf4015d4b3ebfeb56f36af69,1,1,4,3,0,0,0
10491057,bf882eafa6c1cd6e4072ecd5ef60389c,1,1,2,0,0,0,0
10068114,1c9cdf6b837db0e329a4894524839e94,1,1,3,1,0,0,0
10385006,3bc530235be01a6adad0f2d893258827,1,1,2,0,0,0,0
10069124,9f91815c80b066f8c4815a23fc32a00f,1,1,2,0,0,0,0
10095024,224cf74f14e68dfa6b844934c771f0b7,1,1,2,0,0,0,0
10528088,1234362a8410cf377aea73143d4f323d,1,1,2,0,0,0,0
10156075,7e58ab9805df4b9477a2bdd747753db5,1,1,2,0,0,0,0
10907045,6fa831d4875bdcbf1880283b0901bdd2,1,1,3,3,0,0,0
10379061,b10a48a3e7e7bf20e260f2d77d8c8acf,1,1,1,2,1,0,0
10788255,806fc3f796c5d20baec050c4cd05b393,1,1,1,0,0,0,0
10430079,36e68196dd29ad2f9466371ef613c09f,1,1,5,0,0,0,0
10684071,96e83e7de8475917bf8fb029eb5b1c1d,1,1,3,0,0,0,0
10541022,17cdf2a474b4520929ef122231274939,1,1,1,0,0,0,0
10687118,cb91d534024188801f4f819ea81cf62b,1,1,2,0,0,0,0
10588131,47a77f32ff7a3ac077cf371522a84345,1,1,3,0,0,0,0
10542084,907661858f55127ee13af3869db7b26c,1,1,1,2,1,0,0
10598029,a69082b08ab8ed6070095386adb4d0c1,1,1,2,0,0,0,0
10882002,601b36ca21f2484e2c1114cf58a7a83e,1,1,2,0,0,0,0
10907045,1224f69f903a5ed276850ed4997b2a78,1,1,2,0,0,0,0
10462100,d77784aa85c4bc79ff16a858afe0ace1,1,1,3,0,0,0,0
10365171,2e137538090878f1d944f4265fe3326d,1,1,2,0,0,0,0
10904023,14f29465a56e71c9c68cf7bed09b4eff,1,1,2,0,0,0,0
10491057,3d0678ef0ba55317850e032a3fd48bc9,1,1,4,5,1,1,1
10156075,cf6e554041bc79ea940c726b9e4ea860,1,1,1,0,0,0,0
10566173,ad0fd5aa581e79e27c83c0ad4b57cd00,1,1,1,0,0,0,0
10775141,9b0bd2540b65d3bac93e50899f075a64,1,1,2,0,0,0,0
10087070,68944bd1c17bf28d54fbbd05a17ebe74,1,1,3,0,0,0,0
10156063,7f989ebb29ade383493983ee7432dbe1,1,1,1,1,0,0,0
10588131,527f7c722ba224e877a5e17e07aefb88,1,1,2,0,0,0,0
10606033,8ce2bc3940d3aaf5b8cff77692843030,1,1,3,0,0,0,0
10653049,fbe07bbf3e8ad72382752cdb6d29f84e,1,1,3,0,0,0,0
10716018,2eb3ce60186d15712acaa81730748ab9,1,1,1,0,0,0,0
10604076,fbb7d04f8fa9e4ee208d8a7e573132d3,1,1,3,0,0,0,0
10566173,e7f76ab45f69b90b640cd245af63acf1,1,1,3,0,0,0,0
10200048,008ecb87fa5e7d84d693f3f082228b1e,1,1,2,0,0,0,0
10162095,f93132840aa48f6046a64939651a36ba,1,1,2,0,0,0,0
10725055,4ac73ac454e1be3f7fb7bdb4795f68ef,1,1,3,0,0,0,0
10439003,cbaf2f4b0f377f31bfd68306c76cc2aa,1,1,3,0,0,0,0
10156075,be041a46fade13aa298ebddefb181af0,1,1,3,2,0,0,0
10904023,0f521c1280b146b637b26d5a5501ff3c,1,1,2,0,0,0,0
10598029,83ca3447015c23e0616e68a2864d5bb0,1,1,3,0,0,0,0
10755085,9b98717aa0478531744fa68fb3c00c4b,1,1,1,1,0,0,0
10380279,bb45d6a0a2c1339105663405125766ab,1,1,1,0,0,0,0
10566173,8c760d3fdcbb97f4c0feac3cea34566d,1,1,2,0,0,0,0
10200048,730c414ec6c0950c95ef6fb6fcedaa2c,1,1,2,0,0,0,0
10200048,6d2e391a6c2eb255a6f7cc7a803a70a1,1,1,2,0,0,0,0
10563092,7ca1da3a9b1ea28d5ac483576972e961,1,1,4,0,0,0,0
10546011,ba3c07ec6551a2fb343cb065cd5a666d,1,1,2,0,0,0,0
10414012,cc431eba37ddfdf28dcdd6bde239c89c,1,1,1,1,0,0,0
10604076,074a883f5c6dbe1bc2e5d484b445ebc6,1,1,1,1,0,0,0
10008277,6526683cd6c36bb5ba9599160766b5d7,1,1,2,0,0,0,0
10491057,4b03a02da5678324a4999af4abe3c1d6,1,1,4,0,0,0,0
10414012,52e95a3bcbd0f67b2c4bb3aba7a8be81,1,1,1,0,0,0,0
10081060,edf1b371627420bf56cf1751ebc85fbf,1,1,2,0,0,0,0
10016208,5515ff081f2b9ca860c8bd78094f6d05,1,1,1,0,0,0,0
10063068,ec75a28676e84fda5a49d44b4819f8c0,1,1,2,0,0,0,0
10566173,869debced4df920413998f723cdfdaa3,1,1,2,1,0,0,0
10782201,5331f0b4bdc1e36a0f7864b3ea920d41,1,1,2,0,0,0,0
10546011,ff2c32bfa79102adfe5cac32f78c5e02,1,1,1,1,0,0,0
10063068,d051111b4e9adef89385893cb4c68db2,1,1,1,1,0,0,0
10488031,caa0af52d31cf09c2371b3d618ba1ac8,1,1,2,0,0,0,0
10048170,5e91b79302109a9b64a626851383ca8b,1,1,1,0,0,0,0
10048170,56a1440fc7140cd199ae1f3cbe8c76e8,1,1,3,0,0,0,0
10518065,247e1ee5ff6c1037e024ae93c588788c,1,1,1,0,0,0,0
10542084,013cb1f0c795eccd8f928f4fee482a6e,1,1,3,0,0,0,0
10514108,5eca55e6d330bca6b501bd060ec24e33,1,1,1,0,0,0,0
10154036,68d8442a3eb8423c7f1d8a0c8ff2cd10,1,1,2,0,0,0,0
10414012,14005ca79f4c0cad6588a94bb7da7be8,1,1,3,0,0,0,0
10377312,a955d15fcc484d0bceadcb1ecfc2bc56,1,1,1,0,0,0,0
10667233,25164ee76aedb3220642f4f78cbdd86f,1,1,1,0,0,0,0
10358158,0e990b0571817b9579dcf4fd57375dbf,1,1,2,0,0,0,0
10528088,ea15fb338398105e79828be3cf562902,1,1,2,0,0,0,0
10542084,32b2909c8df33c434abf79115e75e315,1,1,2,1,0,0,0
10882002,74e62087600323b1c86d9467183ea69d,1,1,2,1,0,0,0
10779213,728b00567a5c7377e27e30dd4db7aec2,1,1,2,0,0,0,0
10200048,65b85f1eb36abb95b5e2321860a2a8f0,1,1,3,0,0,0,0
10282134,fe237f4bfd4941addddc73b9d4900fe5,1,1,3,0,0,0,0
10069124,c0ad727e7e70a42e27b10d9b37f93c5a,1,1,3,0,0,0,0
10882037,13b35825c68907ca86d4231fccdedc8c,1,1,3,0,0,0,0
10598029,16cef57d294466ed39c02e32563c5541,1,1,4,0,0,0,0
10566173,d3a3468672ee765b3a39596cac0568a6,1,1,3,0,0,0,0
10963007,e361fe7b6dbb7d537032b50c63f1be2e,1,1,2,0,0,0,0
10415153,91617646355f936dc319fbb41d00b038,1,1,1,0,0,0,0
10755085,362cf65a87a9418b19ea222cf26e0d2f,1,1,3,0,0,0,0
10687118,ebc034f719ec3431602d1bddc2275381,1,1,4,3,0,0,0
10554038,30508c6f1085a550d3a9308735c2bedf,1,1,2,0,0,0,0
10606033,32bfeeb96186d401c52c5a7edb015d2b,1,1,2,0,0,0,0
10491057,2a57bd6753bdc2dccd09e3b521b5631a,1,1,3,4,1,1,1
10430004,c823f6e78cc07c83c33de4bbbab1a973,1,1,3,0,0,0,0
10606033,d0914687a4fbcc5322da2c33f558cfe1,1,1,3,0,0,0,0
10518065,49ad00eac487ce5dcec1edca1982a7aa,1,1,4,0,0,0,0
10725055,4b3a8b456ec3256eb70597037094dcc4,1,1,1,0,0,0,0
10376039,2ad6d38d5927783726a897e1f6c1d209,1,1,1,0,0,0,0
10402015,63233eb52ef58cd5c94581fc0b496a17,1,1,5,0,0,0,0
10488031,7ec9afbcde266c62813c527999fbe430,1,1,2,0,0,0,0
10005035,a9460cc59f6dbbde78f4fd4361f68a49,1,1,3,0,0,0,0
10069124,9f14bc75b8f7eca177b28da831b97a93,1,1,2,0,0,0,0
10864086,fa0f8082a69a1738c66122a5c9111da1,1,1,3,0,0,0,0
10711104,407bda87f2cc05c259fa6aa7f6da57ac,1,1,4,0,0,0,0
10005035,8dccb046b2ddd801dbe5a1c0219035f7,1,1,3,2,1,0,0
10095024,147c252a98845f4795cc2c0afe824b12,1,1,4,4,1,1,0
10684071,effc7ee492d86551c6631b649e607629,1,1,2,0,0,0,0
10430079,34dfdf758fb80b07854344ce97db5374,1,1,3,4,1,0,0
10335066,93ca4c408b5774dd3d73f0d864d4167f,1,1,2,0,0,0,0
10246159,1838243976844306b6282b15a953f603,1,1,2,0,0,0,0
10910080,e34094053aa812908f04e91c0792972b,1,1,1,1,0,0,0
10827047,7e1790ef9b0283771f1abd5521d42c89,1,1,2,0,0,0,0
10306311,9923a68adc24bafc913c7cf6878c79a2,1,1,1,1,0,0,0
10200048,50f46d55119c9ca621db3edb06cde155,1,1,5,0,0,0,0
10095024,4d33dc5b9037aa8945fe63dd23a87443,1,1,3,4,1,0,0
10183093,d6b0c66c3dae3db71c80017e14b2ffc9,1,1,2,0,0,0,0
10029137,e8859ba68677ab2cdd800ca8c7bd6629,1,1,2,0,0,0,0
10639195,51c8f65805c15094d54282da1e39edf3,1,1,2,0,0,0,0
10365171,f5f09c7a5a24379f8326e38a0ba2a3c4,1,1,3,0,0,0,0
10763054,97805e94786e02792dcc69f249ce0de9,1,1,2,0,0,0,0
10711104,2661fc762a14a73a4d7ee001f8f69eef,1,1,3,0,0,0,0
10907045,59f55e1b69eb1cda7fe64278402ae09f,1,1,1,0,0,0,0
10566173,a29b4fb75ec5b8a310f368380f26afd6,1,1,2,0,0,0,0
10200048,355d78d452313ea8f40d74d72d2de5d3,1,1,3,2,1,1,1
10725055,356ead50babf8dc72ca70c9daa2c4651,1,1,1,0,0,0,0
10739148,0f263a27bc53179ff73c9912b4be1081,1,1,1,0,0,0,0
10852220,31bfcb4b801536b30a877b5b99b47231,1,1,1,0,0,0,0
10619162,dd775b343cb3f8764cf71ef31562795a,1,1,2,0,0,0,0
10345102,f955a1f72572b8e21c0dfb69d4480b76,1,1,4,0,0,0,0
10193109,78fed483d9a10497dfa15c64dc9c2d26,1,1,2,0,0,0,0
10508260,4cf5e005afff58a2f4ef195f242a458f,1,1,2,1,0,0,0
10773257,900f2e254492181ccc3a2f5d674eb0c1,1,1,1,0,0,0,0
10425072,50202975ff2fd0cd8eea89e355357dce,1,1,5,0,0,0,0
10590168,54ef36569ec00e6e08ea49711246d6ff,1,1,2,0,0,0,0
10156075,86d82dcb671a210fdace8972722e35d9,1,1,1,0,0,0,0
10862164,1ac71841e0ae1d72db2ee18a7b889638,1,1,2,0,0,0,0
10068114,312b5097aa7966d8220b1f82e57bea44,1,1,3,0,0,0,0
10864086,fbae06f23eed36105df261d328548512,1,1,2,0,0,0,0
10407125,3006262a7a5b0d6491fe541a9929dbc5,1,1,1,1,0,0,0
10029137,518a5098930d6c777bfaf99a618eda32,1,1,3,1,0,0,0
10755085,b0198bc1b4da70961e6465b51aa74ac4,1,1,2,0,0,0,0
10862164,7770e36104c258cbf6b5b983351f299b,1,1,3,0,0,0,0
10371083,8dc5381129b8a299b8d0afd00c5ca5cb,1,1,3,0,0,0,0
10755085,f6f2a50b60d887e9d226e9079b1e2bf8,1,1,1,0,0,0,0
10068114,35103994439a7e53d2ac7e53a3241591,1,1,1,0,0,0,0
10265021,726e740cbae75f26cc80f47ad70f612d,1,1,3,0,0,0,0
10934241,e8dbd3b30cb5a1a99ecf2d6cbc003ed2,1,1,1,0,0,0,0
10109032,946a07f2d7ac21213598f1ff2c848853,1,1,2,1,0,0,0
10882002,337e0aa53b862fab98ed5c5c2261c8a7,1,1,2,0,0,0,0
10156075,6e112577f1d4519ddc0d044c76c4fa6b,1,1,2,0,0,0,0
10882037,6418a0c5f6fb6c68522d5eda9b98c4ca,1,1,2,1,0,0,0
10514108,e8f9dd08311cb6d87c55f4ba1555288e,1,1,1,0,0,0,0
10425072,d341a9b394313418bb609fa8aebf913f,1,1,5,0,0,0,0
10739148,bb333ba019c7a372af7e29f87c8b3f4b,1,1,2,0,0,0,0
10588131,acc912344229b22ef141f068ea4940c4,1,1,2,0,0,0,0
10063068,6938f8e2dbb81937622860619a21adaf,1,1,2,0,0,0,0
10402015,9d9e4c5a28aedd87bb1d76753a7ca804,1,1,1,0,0,0,0
10863094,29d1306f6d424dea69ed1b0d4210953a,1,1,3,0,0,0,0
10554038,1131f5a136cc3e334d22dfbbeff2ba64,1,1,1,2,1,1,1
10156063,3e079ea6578c330dfb4bdc799dfb7281,1,1,3,0,0,0,0
10827047,fd40b73324e66b2c38ee07c65c9ac5aa,1,1,2,2,0,0,0
10095024,e9bffd8bbe76f6553aa0edaaa8594434,1,1,5,5,0,0,0
10414012,78e793ca46524d0fc6cc4d2f89c54057,1,1,2,0,0,0,0
10048170,71d7dde6ae170938dc5b9bccb68fc0c2,1,1,1,1,0,0,0
10504087,ca71024ae87941a46e4a3397e6ed9b69,1,1,4,0,0,0,0
10048170,d25f9726143ca2f3f6945098c86f1e83,1,1,2,0,0,0,0
10333149,7ab3722feef1b554c7701e6ae812d490,1,1,3,0,0,0,0
10566173,a371a7c02b76a9a4f9e5d920e0fece39,1,1,2,0,0,0,0
10095024,4092817b287aa1550c2eb2ae35afd27e,1,1,4,4,1,0,0
10345102,a62c0979b19e9e12c09cada9786caff4,1,1,3,2,1,0,0
10156075,4f938000249cc5edd04f8a1f0990e95e,1,1,1,0,0,0,0
10755085,f66cf948b3923d691b5590f5f64f5bd3,1,1,1,0,0,0,0
10394126,4a9ffef7fcb081042b6042ddc7458ba8,1,1,3,0,0,0,0
10414256,47a4d1301259195ce7ddbd0c3509f750,1,1,1,1,0,0,0
10514108,b5fe4e2eb0c73bb7a060aa1d592470b9,1,1,1,0,0,0,0
10193109,ddeae694c2dc9f54bece00dad1cd5dc5,1,1,3,0,0,0,0
10687118,3a9d6fc8171a930ebeecc74f0a3d602f,1,1,1,0,0,0,0
10504087,3bf5516c9d03bd1c6a7b7999c12dbbc4,1,1,2,0,0,0,0
10864086,4c097a81f565b25e6649350cf433a4d6,1,1,3,1,0,0,0
10518065,6541c0e6bff1d2007fc219028030844d,1,1,3,3,0,0,0
10376039,e0612b7de8fa12262af14bfa86ee7645,1,1,2,1,0,0,0
10401218,2ebabb11f4a2f5115f6fbde91498bff9,1,1,1,1,0,0,0
10193109,3f4542b551982fbd36064f3d89687f1c,1,1,2,1,0,0,0
10069124,b8fbb4d73482de68b7e7f8fd7fc0a42b,1,1,3,0,0,0,0
10029137,679d3128b4712238ce0871c7d2d80605,1,1,2,0,0,0,0
10109032,67fb8a3e59b062c5699442ddb6a61518,1,1,4,0,0,0,0
10263297,d79e859f1c1b3c53bf192578c2f34af7,1,1,1,1,0,0,0
10684071,42c20670ec0fab4651f4a98a7f8b9661,1,1,3,0,0,0,0
10528088,30b5ffe7fda97f2e307c3f43a38e5aea,1,1,2,0,0,0,0
10491057,548261991e35a1c40495a2624e4cc6dc,1,1,4,0,0,0,0
10672005,1f7dd47200efb84fd41e6d622bef1569,1,1,2,1,0,0,0
10063068,93ca37c746c5a0239949b0fa64619170,1,1,1,1,0,0,0
10676119,77d573d547041dcdb6a8ddcf59b4f801,1,1,1,0,0,0,0
10345102,19581bdec94a781d10dac1c2ffd88431,1,1,3,0,0,0,0
10963007,cdbbbbb67a361e6d801e119bbdef3ade,1,1,2,2,0,0,0
10376039,5d3a5d9b8cf9fd8126dda896d5cd2dbc,1,1,1,1,0,0,0
10504087,7e4cabefe7babdf9e553de2c4aa2b540,1,1,4,0,0,0,0
10491057,775e377fff949486e7f603eda7c58724,1,1,3,0,0,0,0
10069124,28d16bb64035c8e3d6a756fb688ffd9b,1,1,2,0,0,0,0
10068114,5e1fd6bc5a942953afa78146d54ef2e4,1,1,1,0,0,0,0
10265021,7b8f59aabc525140cb0a14ac785747f8,1,1,1,0,0,0,0
10514108,0c3d23dc82be0be48d9bada0c8d7ec10,1,1,2,1,0,0,0
10333149,7752ad0e31687483e09613173aa67b9d,1,1,4,0,0,0,0
10619162,4eec53eddc48171b8ad93416e203f7cc,1,1,3,3,0,0,0
10430079,b60b1db7128bbb8fb65eacf041711984,1,1,3,0,0,0,0
10803025,d86d51194543889e032784f201fd24d8,1,1,1,0,0,0,0
10653049,e0ef406498a02c13f8609f5be5689e70,1,1,2,0,0,0,0
10385006,d19debf2d12ee8b95ce52d38ef1807b8,1,1,4,0,0,0,0
10095024,e86971e90d0ab04a3f08ad17ab7aeb0c,1,1,2,2,1,1,1
10725055,ca17d250543dca106bc0738aa7b1f8a7,1,1,1,0,0,0,0
10277283,0ed8d2aaad1681844da17a82ea70acab,1,1,1,0,0,0,0
10598029,9ad6ee060c1bd7a7e88b2f26135c5a11,1,1,2,0,0,0,0
10415153,51492adb36236b724370fc308e4d642b,1,1,3,0,0,0,0
10200048,f1a54718b25a9d83aae2f51b888d614b,1,1,3,0,0,0,0
10927238,b032e8fbf19a32d6539c46ef9e52752a,1,1,2,1,0,0,0
10779213,d3018356ff7fa261d5318142cabec979,1,1,1,0,0,0,0
10430079,70cbc58bed7fb3ba5519945e87afa854,1,1,3,2,0,0,0
10585044,5fbffeb0e4d845653fd46e8bfa55ff7b,1,1,2,1,0,0,0
10606033,2e4469d98b865a558d173ae2ee131245,1,1,2,0,0,0,0
10684071,95f457b2887e1afbcc12bc43018e381c,1,1,2,0,0,0,0
10284020,c392d786c0579054822353c777e509c6,1,1,2,0,0,0,0
10488078,8edd6a1deb5a802a63c3946857c856bd,1,1,3,0,0,0,0
10063068,b6d9376673e6aa11401cce28d60177fb,1,1,1,0,0,0,0
10585044,d7e6569967ed018c40c3c69aaad4a807,1,1,2,0,0,0,0
10193109,72b485de98b19eb25985a6cc7827d620,1,1,3,0,0,0,0
10069124,56b81917d28353eb7a53de608fac18d8,1,1,1,0,0,0,0
10542084,97e6e2671b254bad49e2b183c3994290,1,1,2,0,0,0,0
10641299,56652a18d0d89c74c898488e1a7bce19,1,1,2,1,0,0,0
10711104,de21d42f3c0b01ac64129a41f0a02d5e,1,1,4,0,0,0,0
10358158,89a497d84bb4157fbd86551525b47257,1,1,4,0,0,0,0
10431144,4a2fe887b399f5095a2f96afe1ce6c1a,1,1,2,0,0,0,0
10488078,2d78bc05b2346e92a65116d80abf5ba1,1,1,2,0,0,0,0
10725055,0f25c2ba74670db0d7e4113df664ded2,1,1,1,0,0,0,0
10863094,878f00b3314b409fd5f93eada4e4ff04,1,1,3,0,0,0,0
10109032,3bfdf85592d109d6fe50fa3d15daac89,1,1,3,0,0,0,0
10489133,edd5ac80c74b87bcd56859c0a9bf0109,1,1,3,0,0,0,0
10711104,ec9be5c27b9e278d4d1d1d0792978573,1,1,3,2,0,0,0
10504087,9d478d93676e7be95c5d20a8bd99be43,1,1,1,0,0,0,0
10619162,47e733ace7d935ccb4fcf878feeb8360,1,1,3,0,0,0,0
10029137,9ba2cb5a44c3efd85a029f9aaca77538,1,1,3,1,0,0,0
10687118,e2d37ebcd82a96e48e116c0ff7aa2cf7,1,1,2,0,0,0,0
10333149,96dc0c9dfb3d68bc1ac0dbac01bdc3f4,1,1,2,0,0,0,0
10774160,5d70e856c181d1b6e9921f9051b89e3d,1,1,1,1,0,0,0
10598029,9fed3abb1c993d3efbcc3b97f88abbea,1,1,2,0,0,0,0
10604076,614f7596516082e77dc6faaea9e76f97,1,1,1,0,0,0,0
10514108,bf4562c2ecdabae1cd52e840d22f939a,1,1,2,2,0,0,0
10504087,f633723df62ecad4c38b47c9e5372a30,1,1,4,0,0,0,0
10162095,8cd86e57e73129ae5e2dde7d688a7a89,1,1,4,0,0,0,0
10431144,e1ffb6b94185a05dcf7c26c74950249c,1,1,1,1,0,0,0
10237091,b6ad358830f22e4312cc9f0377855967,1,1,2,0,0,0,0
10109032,96580809d1b89b84d6524c2f8c0b0bd8,1,1,2,1,0,0,0
10864086,1cede49dfd31ff2e793504e6b087852c,1,1,3,0,0,0,0
10345102,064e8ee2ef38869653c9574ed8349812,1,1,3,0,0,0,0
10154036,c1a879d4bb5128469e46ae6f404f8783,1,1,3,0,0,0,0
10156063,966af5d2ff6935f44bfde64c11a85dc4,1,1,3,0,0,0,0
10514108,2184771af7dd84ad853b38969c252d74,1,1,4,3,0,0,0
10235103,dd4a7c4233207000d47aa6062b9f8097,1,1,2,0,0,0,0
10265021,9b5d6350dc22977fd62e5c9a855ce439,1,1,2,2,1,0,0
10407125,b00a49caaa98ea0115498e7f26b83652,1,1,2,0,0,0,0
10514108,72e35957de665dcc295aacc3ff01d8c4,1,1,3,0,0,0,0
10702014,a362156b35cc6f42d8a1e9416714097d,1,1,2,0,0,0,0
10910080,75a21170598e17d8df1728f59a8470ca,1,1,2,0,0,0,0
10910080,e81c4a391fed004d76c6538f53492dc5,1,1,2,2,0,0,0
10284020,e5f9b8f27c14bb9f9444c245abc6434f,1,1,1,0,0,0,0
10109032,f93411d007f3f67c256078a2e91e2934,1,1,4,2,1,0,0
10585044,7051cea5ec4d184314dadc72a385c31f,1,1,2,0,0,0,0
10345102,41c3ad9fbc7966b196f95df3fa0a0af0,1,1,1,0,0,0,0
10763054,be3ff75edb17155912f66b341f55ec45,1,1,2,0,0,0,0
10193246,59fdf45b32ba93d28860db2080be9f78,1,1,1,0,0,0,0
10110008,80b3f07c7d6ad0c92d5c95b366db6ad6,1,1,1,0,0,0,0
10193109,8416c65fe9c101d93fbd036ae4bb80ad,1,1,2,0,0,0,0
10963007,30c3d6a00a8f04d0db11a6f2858b2033,1,1,2,0,0,0,0
10711104,78ea1903cce23be6cab10bf298c90731,1,1,2,0,0,0,0
10383013,9c55c4c1d4d8d0aa54a2acbf8d54c047,1,1,2,0,0,0,0
10162095,347bcb0168a4851ad50d13f5e67f9247,1,1,5,1,0,0,0
10335066,7358cbed3e2f0bc07c9b02d6b12ba61c,1,1,1,0,0,0,0
10431144,1760ebc0ce4ed1870ed4bf442b21a5aa,1,1,2,0,0,0,0
10200048,492fa93d87203a34d2a45af4ea495922,1,1,4,2,1,0,0
10739148,a186b486706d2363870b8a273187bb58,1,1,3,0,0,0,0
10177172,e6c47338e187f76338d2eb81749e0903,1,1,1,0,0,0,0
10005035,83734c86656e1f91c82786a0d2ff4380,1,1,2,0,0,0,0
10827047,c60103440b55197312d16196702926a5,1,1,2,0,0,0,0
10563092,bd7bf19df74ab13f4981c0b709c8d6ae,1,1,1,0,0,0,0
10235174,5ad5ee9f6871e50fe67be51574784d4c,1,1,1,1,0,0,0
10702014,2e47d122352ecc3736dc4187556c6cda,1,1,1,0,0,0,0
10488078,a9ff7e5982787dcb366a6f99112a8735,1,1,1,0,0,0,0
10200048,c0fa3dc22e4e3b990b41569fae0ea584,1,1,2,0,0,0,0
10509058,a167756e3bf190ab1b102dc0f51ec6f3,1,1,3,2,1,0,0
10048170,9ebd13d6133133a1930e40c3ce3ba858,1,1,3,0,0,0,0
10904023,359c1ee09c61bba03892dcb951faf68c,1,1,1,0,0,0,0
10109032,4f51c2b90319c43d6281e62887a468af,1,1,5,0,0,0,0
10546011,76b98f4a53390d88a02fcbe2684314f3,1,1,3,0,0,0,0
10414012,0b258d1585163762d106a926cb555c1e,1,1,2,0,0,0,0
10257169,b4b55b853a17d6d45098ee2bce8ee37b,1,1,1,1,0,0,0
10162095,3be52b2d5acc3c969c8237f2c01642f5,1,1,2,0,0,0,0
10514108,ac00be249c2271cf5af812db89fd9998,1,1,1,0,0,0,0
10509058,de70162e3e12e1b96d60fd6812822ffc,1,1,1,0,0,0,0
10109032,54f371dff6e4fad5039c15799162590b,1,1,2,0,0,0,0
10684071,93adafe8458ae3ed7f82abcc4220a4bb,1,1,3,0,0,0,0
10851056,660299f52356d39feb667fdf78f69980,1,1,3,0,0,0,0
10904023,c01253b22e276cee5a9e73a059ea03ce,1,1,3,0,0,0,0
